Date,Price,Adj Close,Close,High,Low,Open,Volume,return,log_return,volatility_20
2022-01-03 00:00:00+00:00,83.25167846679688,87.9000015258789,87.94000244140625,85.76000213623047,87.33000183105469,10644400,,,,
2022-01-04 00:00:00+00:00,84.14198303222656,88.83999633789062,89.58000183105469,87.7300033569336,87.9000015258789,11959000,,0.0106939112138122,0.010637135754432887,
2022-01-05 00:00:00+00:00,81.88782501220703,86.45999908447266,88.5999984741211,86.22000122070312,88.48999786376953,11236700,,-0.0267897045421521,-0.02715508915436572,
2022-01-06 00:00:00+00:00,82.07794952392578,86.33999633789062,87.41999816894531,85.55000305175781,86.0,7918400,,-0.0013879568338277,-0.0013889209381073779,
2022-01-07 00:00:00+00:00,83.19019317626953,87.51000213623047,88.0,86.27999877929688,86.44999694824219,9836800,,0.0135511448687237,0.013460149246661467,
2022-01-10 00:00:00+00:00,84.87283325195312,89.27999877929688,89.37999725341797,86.94999694824219,87.37999725341797,11025500,,0.0202262210016974,0.02002438800123867,
2022-01-11 00:00:00+00:00,84.11233520507812,88.4800033569336,89.0,87.41000366210938,88.63999938964844,7249800,,-0.0089605223264047,-0.009000909246199637,
2022-01-12 00:00:00+00:00,83.9507064819336,88.30999755859375,89.5199966430664,87.66999816894531,88.88999938964844,5840300,,-0.0019214036153912,-0.00192325187920455,
2022-01-13 00:00:00+00:00,83.45638275146484,87.79000091552734,88.91999816894531,87.55000305175781,88.7300033569336,6044300,,-0.0058883100151982,-0.0059057144681228645,
2022-01-14 00:00:00+00:00,83.36132049560547,87.69000244140625,88.0999984741211,86.66000366210938,87.4800033569336,6054800,,-0.0011390645070993,-0.0011397137341294672,
2022-01-18 00:00:00+00:00,81.32695770263672,85.55000305175781,86.97000122070312,85.33999633789062,86.87000274658203,6824700,,-0.024404143346653,-0.02470685962217939,
2022-01-19 00:00:00+00:00,79.26407623291016,83.37999725341797,86.69000244140625,83.2300033569336,85.7699966430664,10501800,,-0.0253653503323312,-0.025692596498302103,
2022-01-20 00:00:00+00:00,78.63666534423828,82.72000122070312,85.0,82.5199966430664,83.91999816894531,10836900,,-0.0079155199622867,-0.007947013994944387,
2022-01-21 00:00:00+00:00,78.16132354736328,82.22000122070312,83.38999938964844,82.02999877929688,83.36000061035156,11609000,,-0.0060444873382673,-0.0060628292006454036,
2022-01-24 00:00:00+00:00,78.35147094726562,82.41999816894531,82.41999816894531,79.58999633789062,81.22000122070312,16770400,,0.0024324610225354,0.0024295073780028773,
2022-01-25 00:00:00+00:00,77.06810760498047,81.06999969482422,82.0999984741211,80.19999694824219,81.33000183105469,13469900,,-0.0163795013845287,-0.01651512845925916,
2022-01-26 00:00:00+00:00,75.66114807128906,79.58999633789062,82.02999877929688,79.27999877929688,81.91000366210938,13971300,,-0.0182558697730953,-0.018424564429689323,
2022-01-27 00:00:00+00:00,75.84176635742188,79.77999877929688,81.1500015258789,79.19999694824219,80.11000061035156,10331900,,0.0023872653618379,0.00238442037081679,
2022-01-28 00:00:00+00:00,76.50721740722656,80.4800033569336,80.5,78.56999969482422,79.98999786376953,7854700,,0.0087741863668513,0.008735916886435774,
2022-01-31 00:00:00+00:00,77.1536636352539,81.16000366210938,81.63999938964844,80.12000274658203,80.48999786376953,10594200,,0.0084493076144633,0.008413812016879999,
2022-02-01 00:00:00+00:00,77.0395736694336,81.04000091552734,81.4000015258789,79.6500015258789,81.4000015258789,8016900,,-0.0014785946422776,-0.0014796888420539945,0.013315872507780185
2022-02-02 00:00:00+00:00,78.42752075195312,82.5,82.87999725341797,80.83999633789062,81.16000366210938,9287600,,0.0180157831685427,0.01785542210297952,0.013823421399605074
2022-02-03 00:00:00+00:00,77.8951416015625,81.94000244140625,82.76000213623047,81.62999725341797,81.62999725341797,8207200,,-0.0067878491950758,-0.006810991426862566,0.012710489263007172
