Date,Price,Adj Close,Close,High,Low,Open,Volume,return,log_return,volatility_20
2022-01-03 00:00:00+00:00,323.8984069824219,334.75,338.0,329.7799987792969,335.3500061035156,28865100,,,,
2022-01-04 00:00:00+00:00,318.344482421875,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300,,-0.01714709554705,-0.01729580944920659,
2022-01-05 00:00:00+00:00,306.1238708496094,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300,,-0.0383879046470643,-0.03914413691826291,
2022-01-06 00:00:00+00:00,303.7049560546875,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100,,-0.0079018900101667,-0.007933275388236734,
2022-01-07 00:00:00+00:00,303.8597412109375,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000,,0.0005097606079402,0.0005096307241394646,
2022-01-10 00:00:00+00:00,304.0822448730469,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500,,0.0007323285648079,0.0007320605430898899,
2022-01-11 00:00:00+00:00,304.76934814453125,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800,,0.0022592738647575,0.0022567255430755114,
2022-01-12 00:00:00+00:00,307.95257568359375,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200,,0.0104450375026705,0.010390864994515499,
2022-01-13 00:00:00+00:00,294.9192810058594,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000,,-0.042322561616466,-0.04324426085722078,
2022-01-14 00:00:00+00:00,300.14422607421875,310.20001220703125,310.82000732421875,303.75,304.25,39846400,,0.0177166162412394,0.017561506331394056,
2022-01-18 00:00:00+00:00,292.8388977050781,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200,,-0.024339194111662,-0.024640287923784372,
2022-01-19 00:00:00+00:00,293.4969177246094,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900,,0.002246795603815,0.0022442753328888224,
2022-01-20 00:00:00+00:00,291.822998046875,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700,,-0.0057032952406037,-0.005719621132752217,
