Date,Price,Adj Close,Close,High,Low,Open,Volume,return,log_return,volatility_20
2022-01-03 00:00:00+00:00,252.39337158203125,255.4600067138672,256.70001220703125,248.6499938964844,255.0099945068359,4316800,,,,
2022-01-04 00:00:00+00:00,245.25015258789065,248.22999572753903,256.8699951171875,243.3999938964844,256.8500061035156,7240700,,-0.0283019290546964,-0.02871014937561504,
2022-01-05 00:00:00+00:00,224.9369354248047,227.6699981689453,238.1999969482422,227.30999755859375,236.1699981689453,18882500,,-0.0828264025801325,-0.08645851447914762,
2022-01-06 00:00:00+00:00,226.39920043945312,229.1499938964844,234.47999572753903,226.0500030517578,228.0399932861328,9376100,,0.0065006181729787,0.0064795802783240465,
2022-01-07 00:00:00+00:00,225.5692596435547,228.30999755859375,232.27999877929688,226.0500030517578,228.5,6286700,,-0.0036657052597178,-0.0036724404216936916,
2022-01-10 00:00:00+00:00,226.87342834472656,229.6300048828125,229.8300018310547,218.88999938964844,225.5,7803800,,0.0057816448615219,0.005764995296625933,
2022-01-11 00:00:00+00:00,232.0208740234375,234.83999633789065,236.3500061035156,226.55999755859375,228.8000030517578,7635300,,0.0226886353886417,0.022435076407318507,
2022-01-12 00:00:00+00:00,234.9750061035156,237.8300018310547,239.27999877929688,235.7599945068359,237.0,6718900,,0.0127320964903354,0.01265172483068852,
2022-01-13 00:00:00+00:00,225.8854217529297,228.6300048828125,238.7899932861328,227.9199981689453,237.5,6680300,,-0.038683079836065,-0.03945114272964463,
2022-01-14 00:00:00+00:00,228.4542236328125,231.22999572753903,233.2899932861328,227.61000061035156,228.02999877929688,5805100,,0.0113720456160564,0.0113078699858037,
2022-01-18 00:00:00+00:00,223.3462829589844,226.05999755859375,230.72999572753903,225.3000030517578,228.4499969482422,6032000,,-0.0223586829757033,-0.022612427726001486,
2022-01-19 00:00:00+00:00,223.55377197265625,226.27000427246097,232.2100067138672,226.1699981689453,227.47000122070312,5332600,,0.0009289866236186,0.0009285553826026151,
2022-01-20 00:00:00+00:00,220.2637634277344,222.94000244140625,231.3999938964844,222.4900054931641,229.07000732421875,5663700,,-0.0147169389144702,-0.014826307432938555,
2022-01-21 00:00:00+00:00,216.00547790527344,218.6300048828125,224.77000427246097,218.25,223.05999755859375,9128400,,-0.0193325446819554,-0.01952186228995762,
2022-01-24 00:00:00+00:00,220.35264587402344,223.02999877929688,223.3800048828125,207.5099945068359,212.38999938964844,11664300,,0.0201252975264891,0.019925460464121532,
2022-01-25 00:00:00+00:00,212.8043670654297,215.38999938964844,223.8999938964844,214.6699981689453,221.0,9092700,,-0.0342554787762373,-0.03485595053103829,
2022-01-26 00:00:00+00:00,208.46707153320312,211.0,221.4600067138672,209.07000732421875,219.61000061035156,10029600,,-0.0203816305403612,-0.02059220207949304,
2022-01-27 00:00:00+00:00,210.18617248535156,212.7400054931641,223.1499938964844,212.05999755859375,214.0800018310547,9462100,,0.0082464715315833,0.008212655168473316,
2022-01-28 00:00:00+00:00,219.4634704589844,222.1300048828125,222.2899932861328,210.8800048828125,214.3000030517578,8254900,,0.0441383808742552,0.043192029406769784,
2022-01-31 00:00:00+00:00,229.83743286132812,232.6300048828125,232.91000366210935,222.2599945068359,222.9499969482422,7084200,,0.0472696158519394,0.04618641149025069,
2022-02-01 00:00:00+00:00,229.33352661132812,232.1199951171875,232.77999877929688,226.32000732421875,232.3699951171875,6387100,,-0.0021923645055241,-0.0021947712548780426,0.030346099905979695
