Date,Price,Adj Close,Close,High,Low,Open,Volume,return,log_return,volatility_20
2022-01-03 00:00:00+00:00,49.350486755371094,53.209999084472656,53.22999954223633,51.599998474121094,51.650001525878906,33857600,,,,
2022-01-04 00:00:00+00:00,49.28555679321289,53.13999938964844,53.939998626708984,52.650001525878906,53.56999969482422,45681400,,-0.0013155364786436,-0.001316402556411601,
2022-01-05 00:00:00+00:00,49.962615966796875,53.869998931884766,56.16999816894531,53.83000183105469,54.189998626708984,59109300,,0.0137372892476648,0.013643788018857484,
2022-01-06 00:00:00+00:00,50.09245681762695,54.0099983215332,54.66999816894531,53.41999816894531,54.61000061035156,35757900,,0.0025988378025672,0.0025954666630385688,
2022-01-07 00:00:00+00:00,49.56380462646485,53.439998626708984,54.38999938964844,53.150001525878906,54.189998626708984,30717200,,-0.0105535958625824,-0.010609679997256724,
2022-01-10 00:00:00+00:00,51.20541763305664,55.209999084472656,55.310001373291016,53.310001373291016,53.970001220703125,49260800,,0.033121266902111,0.03258457618273795,
2022-01-11 00:00:00+00:00,51.854644775390625,55.90999984741211,56.08000183105469,54.72999954223633,55.5,39795200,,0.0126788765540175,0.012599172596067059,
2022-01-12 00:00:00+00:00,51.69697570800781,55.7400016784668,56.279998779296875,54.810001373291016,56.13999938964844,29136800,,-0.003040568224097,-0.003045200143153218,
2022-01-13 00:00:00+00:00,50.95499801635742,54.939998626708984,56.209999084472656,54.77000045776367,56.0,29605400,,-0.01435240451503,-0.01445639649529937,
2022-01-14 00:00:00+00:00,51.659881591796875,55.70000076293945,55.77000045776367,54.529998779296875,54.849998474121094,30151500,,0.0138333118898368,0.013738504959604138,
2022-01-18 00:00:00+00:00,50.78805160522461,54.7599983215332,55.650001525878906,54.68000030517578,55.310001373291016,35313800,,-0.0168761656827783,-0.017020190861617115,
2022-01-19 00:00:00+00:00,49.730751037597656,53.619998931884766,54.849998474121094,53.560001373291016,54.630001068115234,30595100,,-0.0208181049048746,-0.02103785688119545,
2022-01-20 00:00:00+00:00,48.265350341796875,52.040000915527344,54.09000015258789,51.939998626708984,53.86000061035156,28582600,,-0.0294665805265036,-0.029909441650656322,
2022-01-21 00:00:00+00:00,48.265350341796875,52.040000915527344,53.130001068115234,51.95000076293945,52.08000183105469,46372400,,0.0,0.0,
2022-01-24 00:00:00+00:00,48.172603607177734,51.939998626708984,52.130001068115234,49.880001068115234,51.47999954223633,64198400,,-0.0019216427182752,-0.0019234914424147449,
2022-01-25 00:00:00+00:00,47.300785064697266,51.0,51.619998931884766,50.25,51.0099983215332,44095400,,-0.0180977791983538,-0.018263547070325983,
2022-01-26 00:00:00+00:00,47.94073486328125,51.689998626708984,52.720001220703125,50.75,51.130001068115234,54895400,,0.0135293848374311,0.013438679915794175,
2022-01-27 00:00:00+00:00,44.56475830078125,48.04999923706055,50.060001373291016,47.779998779296875,49.97999954223633,89642800,,-0.0704198004711804,-0.07302219310185083,
2022-01-28 00:00:00+00:00,44.26797103881836,47.72999954223633,48.20000076293945,46.29999923706055,47.709999084472656,61945400,,-0.0066597232030215,-0.006681998111154728,
2022-01-31 00:00:00+00:00,45.278900146484375,48.81999969482422,48.869998931884766,47.310001373291016,47.68000030517578,51828400,,0.0228367936945683,0.022579937286659534,
2022-02-01 00:00:00+00:00,45.39948272705078,48.95000076293945,49.029998779296875,48.36000061035156,48.779998779296875,35386100,,0.0026628649923776,0.0026593258488425806,0.02250735829169853
2022-02-02 00:00:00+00:00,45.91886520385742,49.5099983215332,49.58000183105469,48.09000015258789,48.25,37962700,,0.0114401950942915,0.011375250909143311,0.02276950853030698
2022-02-03 00:00:00+00:00,44.778076171875,48.279998779296875,49.689998626708984,48.25,49.25,42145800,,-0.0248434575628205,-0.025157264526255465,0.0228812504177629
2022-02-04 00:00:00+00:00,44.86685562133789,48.0099983215332,48.2400016784668,47.130001068115234,47.86000061035156,32431500,,-0.0055923874190206,-0.005608083363430755,0.02280230244219455
2022-02-07 00:00:00+00:00,45.02573013305664,48.18000030517578,48.65999984741211,47.959999084472656,48.130001068115234,27558500,,0.0035409704142048,0.003534715938727602,0.022867403721533234
2022-02-08 00:00:00+00:00,45.61448287963867,48.810001373291016,48.939998626708984,47.900001525878906,47.97999954223633,28051200,,0.0130759872172012,0.012991234513698272,0.021545850906248522
2022-02-09 00:00:00+00:00,46.6424674987793,49.90999984741211,49.970001220703125,48.83000183105469,49.33000183105469,35217300,,0.0225363336031991,0.022286142389757436,0.022091726589380883
2022-02-10 00:00:00+00:00,45.66120910644531,48.86000061035156,49.93000030517578,48.7599983215332,49.18000030517578,32762700,,-0.0210378529407065,-0.021262302102817283,0.022351567053776705
2022-02-11 00:00:00+00:00,44.511741638183594,47.630001068115234,49.11000061035156,47.5,48.95000076293945,37208200,,-0.0251739567513582,-0.02549624108340877,0.022689897667433193
2022-02-14 00:00:00+00:00,44.46501159667969,47.58000183105469,48.18000030517578,47.11000061035156,47.91999816894531,28456900,,-0.001049742513947,-0.0010502938795148907,0.022209606876704185
2022-02-15 00:00:00+00:00,45.268707275390625,48.439998626708984,48.459999084472656,47.189998626708984,47.70000076293945,35837900,,0.0180747533114424,0.01791334697602384,0.022818147263639833
2022-02-16 00:00:00+00:00,45.072452545166016,48.22999954223633,48.4900016784668,47.599998474121094,48.060001373291016,26022900,,-0.0043352413382783,-0.004344665744923526,0.022547909257617904
2022-02-17 00:00:00+00:00,44.455665588378906,47.56999969482422,48.2599983215332,47.380001068115234,47.86000061035156,32030600,,-0.0136844257448961,-0.013778920560725317,0.02190039469199326
