timestamp,price,return,log_return,volatility_20
2025-01-07 00:00:00+00:00,0.446264176448091,0.0103957020094642,0.010342038293577152,
2025-01-08 00:00:00+00:00,0.4189635749038452,-0.0611758751543467,-0.06312711780066269,
2025-01-09 00:00:00+00:00,0.4265816614838025,0.018183171607951,0.018019834759603892,
2025-01-10 00:00:00+00:00,0.3918492790145425,-0.0814202428403707,-0.0849265439546024,
2025-01-11 00:00:00+00:00,0.4151813866450024,0.0595435767781367,0.05783822744921268,
2025-01-12 00:00:00+00:00,0.4455286392212995,0.0730939621872914,0.07054602942061713,
2025-01-13 00:00:00+00:00,0.4225728182499226,-0.0515249053607403,-0.05289974758041974,
2025-01-14 00:00:00+00:00,0.4193878348805838,-0.0075371231460872,-0.007565670793965947,
2025-01-15 00:00:00+00:00,0.4296022879526043,0.0243556255629802,0.02406375691474604,0.06973832575126347
2025-01-16 00:00:00+00:00,0.492149026369601,0.1455921911288731,0.1359217007981432,0.07253101512583247
2025-01-17 00:00:00+00:00,0.4826766575894934,-0.0192469521884086,-0.019434586263766866,0.07266694897030491
2025-01-18 00:00:00+00:00,0.4887426678929285,0.0125674407661,0.012489125944381334,0.07267040183564129
2025-01-19 00:00:00+00:00,0.491312286671078,0.0052576109002877,0.005243837918326441,0.07111748330280566
2025-01-20 00:00:00+00:00,0.4336263792298696,-0.1174118966819728,-0.12489666136961343,0.07764746800745831
2025-01-21 00:00:00+00:00,0.4444538620515963,0.0249696128749283,0.02466296617524125,0.07764854043270125
2025-01-22 00:00:00+00:00,0.4427041756959263,-0.0039367108828652,-0.003944480126032277,0.05668452447812562
2025-01-23 00:00:00+00:00,0.4278351893665758,-0.0335867316046356,-0.03416372218209199,0.056884646454933824
2025-01-24 00:00:00+00:00,0.4324878878179442,0.010874978419276,0.0108162710852906,0.05641230051137201
2025-01-25 00:00:00+00:00,0.4307728833752291,-0.003965439243554,-0.0039733224448898615,0.056379572549868105
2025-01-26 00:00:00+00:00,0.4173221057573744,-0.0312247547070837,-0.031722638996923395,0.05656401001772804
2025-01-27 00:00:00+00:00,0.4064702691923238,-0.0260035028466948,-0.02634757169791159,0.0567089143665556
2025-01-28 00:00:00+00:00,0.4067815475897499,0.0007658085252941,0.0007655154435655819,0.05501689557699917
2025-01-29 00:00:00+00:00,0.3939332758543045,-0.0315851881964007,-0.032094758905505255,0.05522310067849018
2025-01-30 00:00:00+00:00,0.3930192194418214,-0.0023203330830603,-0.0023230292273110887,0.05183559316077072
2025-01-31 00:00:00+00:00,0.4306263831182111,0.0956878488787409,0.091382338542712,0.054285238961023476
2025-02-01 00:00:00+00:00,0.4143403539199954,-0.0378193948087594,-0.03855310665321068,0.052467440201664856
2025-02-02 00:00:00+00:00,0.3934482649351516,-0.0504225301426416,-0.05173816189763092,0.05241064076882382
2025-02-03 00:00:00+00:00,0.3525781279423869,-0.1038767752591334,-0.1096773478506874,0.05754264763967357
2025-02-04 00:00:00+00:00,0.36975179743265,0.0487088339554329,0.047559725542999476,0.05847848946493635
2025-02-05 00:00:00+00:00,0.3418269953629684,-0.0755231002623268,-0.07852721523005983,0.04981545236457241
2025-02-06 00:00:00+00:00,0.3269147922323305,-0.0436250013396496,-0.04460518483087881,0.05016438138368616
2025-02-07 00:00:00+00:00,0.3179058038975177,-0.027557603843176,-0.027944437987489707,0.04961988371382729
2025-02-08 00:00:00+00:00,0.3271465269670942,0.0290674877787238,0.02865304049204949,0.05055138551911727
