Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM,IBM
Date,,,,,,
2022-01-03 00:00:00+00:00,116.16974639892578,136.0399932861328,136.2899932861328,133.6300048828125,134.07000732421875,4605900
2022-01-04 00:00:00+00:00,117.86055755615234,138.02000427246094,139.9499969482422,135.89999389648438,136.10000610351562,7300000
2022-01-05 00:00:00+00:00,118.03133392333984,138.22000122070312,142.1999969482422,137.8800048828125,138.30999755859375,8956900
2022-01-06 00:00:00+00:00,115.57198333740234,135.33999633789062,138.41000366210938,132.50999450683594,138.1999969482422,9908100
2022-01-07 00:00:00+00:00,115.13648986816406,134.8300018310547,135.66000366210938,133.50999450683594,134.89999389648438,5238100
2022-01-10 00:00:00+00:00,115.3072738647461,135.02999877929688,136.1999969482422,133.3800048828125,134.47000122070312,5432800
2022-01-11 00:00:00+00:00,113.46276092529297,132.8699951171875,133.25,127.97000122070312,130.52000427246094,11105300
2022-01-12 00:00:00+00:00,114.07759857177734,133.58999633789062,134.47000122070312,131.3699951171875,133.25,5352000
2022-01-13 00:00:00+00:00,115.07670593261719,134.75999450683594,136.0500030517578,133.55999755859375,133.89999389648438,4868300
2022-01-14 00:00:00+00:00,114.60704803466797,134.2100067138672,135.13999938964844,133.3000030517578,134.5500030517578,5310300
2022-01-18 00:00:00+00:00,113.52254486083984,132.94000244140625,133.88999938964844,131.77999877929688,132.9499969482422,5246700
2022-01-19 00:00:00+00:00,112.3611831665039,131.5800018310547,133.89999389648438,131.5,132.89999389648438,4103700
2022-01-20 00:00:00+00:00,111.71221160888672,130.82000732421875,132.8800048828125,130.57000732421875,131.25999450683594,5278200
2022-01-21 00:00:00+00:00,110.45691680908203,129.35000610351562,131.8699951171875,129.27000427246094,131.64999389648438,5907000
2022-01-24 00:00:00+00:00,110.00430297851562,128.82000732421875,129.14999389648438,124.19000244140625,127.98999786376953,13484000
2022-01-25 00:00:00+00:00,116.22097778320312,136.10000610351562,137.33999633789062,128.3000030517578,129.13999938964844,19715700
2022-01-26 00:00:00+00:00,114.64972686767578,134.25999450683594,137.07000732421875,133.1300048828125,136.47000122070312,8336000
2022-01-27 00:00:00+00:00,113.16388702392578,132.52000427246094,134.75,132.0800018310547,133.66000366210938,5497300
2022-01-28 00:00:00+00:00,114.85467529296875,134.5,134.52999877929688,131.7899932861328,133.19000244140625,5471500
2022-01-31 00:00:00+00:00,114.06053161621094,133.57000732421875,134.08999633789062,132.3000030517578,134.08999633789062,5859000
2022-02-01 00:00:00+00:00,115.73424530029297,135.52999877929688,135.9600067138672,132.5,133.75999450683594,6206400
2022-02-02 00:00:00+00:00,117.20301818847656,137.25,137.55999755859375,135.25999450683594,135.6999969482422,5357200
2022-02-03 00:00:00+00:00,117.65558624267578,137.77999877929688,138.75999450683594,135.8300018310547,137.0,6100800
2022-02-04 00:00:00+00:00,117.11760711669922,137.14999389648438,138.82000732421875,136.22000122070312,137.86000061035156,4142000
2022-02-07 00:00:00+00:00,117.1944580078125,137.24000549316406,137.82000732421875,136.27000427246094,137.4499969482422,3759000
2022-02-08 00:00:00+00:00,117.00660705566406,137.02000427246094,137.52000427246094,135.77999877929688,137.22999572753906,4181800
2022-02-09 00:00:00+00:00,117.66413116455078,137.7899932861328,138.35000610351562,136.8300018310547,137.83999633789062,5393500
2022-02-10 00:00:00+00:00,115.3912353515625,133.52000427246094,136.55999755859375,133.1699981689453,135.47000122070312,5978600
2022-02-11 00:00:00+00:00,114.67391204833984,132.69000244140625,134.7100067138672,132.3800048828125,133.89999389648438,4176200
2022-02-14 00:00:00+00:00,112.47876739501953,130.14999389648438,132.64999389648438,129.07000732421875,132.58999633789062,5345300
2022-02-15 00:00:00+00:00,112.29730987548828,129.94000244140625,131.67999267578125,129.61000061035156,130.63999938964844,4394000
2022-02-16 00:00:00+00:00,111.64048767089844,129.17999267578125,130.44000244140625,128.25999450683594,129.4499969482422,4875600
2022-02-17 00:00:00+00:00,108.00210571289062,124.97000122070312,128.5,124.8499984741211,128.0500030517578,6797000
2022-02-18 00:00:00+00:00,107.4662857055664,124.3499984741211,125.44000244140625,123.61000061035156,124.94000244140625,4609200
2022-02-22 00:00:00+00:00,107.09467315673828,123.91999816894531,125.0,122.68000030517578,124.19999694824219,5349700
2022-02-23 00:00:00+00:00,105.49584197998047,122.06999969482422,124.69999694824219,121.87000274658203,124.37999725341797,4086400
2022-02-24 00:00:00+00:00,105.40943145751953,121.97000122070312,122.0999984741211,118.80999755859375,120.0,6563200
2022-02-25 00:00:00+00:00,107.31937408447266,124.18000030517578,124.26000213623047,121.44999694824219,122.05000305175781,4460900
2022-02-28 00:00:00+00:00,105.87611389160156,122.51000213623047,123.38999938964844,121.04000091552734,122.20999908447266,6757300
2022-03-01 00:00:00+00:00,104.87361145019531,121.3499984741211,123.38999938964844,120.69999694824219,122.66999816894531,4873300
2022-03-02 00:00:00+00:00,107.04280853271484,123.86000061035156,124.63999938964844,121.80000305175781,122.58999633789062,4891400
2022-03-03 00:00:00+00:00,108.83177947998047,125.93000030517578,126.66999816894531,124.23999786376953,124.95999908447266,5206600
2022-03-04 00:00:00+00:00,109.42809295654297,126.62000274658203,127.3499984741211,124.20999908447266,124.4000015258789,4402400
2022-03-07 00:00:00+00:00,108.95275115966797,126.06999969482422,127.91000366210938,125.62000274658203,126.47000122070312,5047400
2022-03-08 00:00:00+00:00,108.61571502685547,125.68000030517578,128.35000610351562,124.81999969482422,126.62000274658203,4887600
2022-03-09 00:00:00+00:00,109.08238983154297,126.22000122070312,128.10000610351562,125.91000366210938,127.41000366210938,4403500
