Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,
2022-01-03 00:00:00+00:00,30.062767028808594,30.121000289916992,30.711000442504883,29.78499984741211,29.815000534057617,391547000
2022-01-04 00:00:00+00:00,29.23337173461914,29.290000915527344,30.468000411987305,28.349000930786133,30.277000427246094,527154000
2022-01-05 00:00:00+00:00,27.55063247680664,27.604000091552734,29.416000366210938,27.533000946044922,28.948999404907227,498064000
2022-01-06 00:00:00+00:00,28.12352180480957,28.17799949645996,28.437999725341797,27.065000534057617,27.639999389648438,454186000
2022-01-07 00:00:00+00:00,27.19432258605957,27.246999740600586,28.422000885009766,27.05699920654297,28.141000747680664,409939000
2022-01-10 00:00:00+00:00,27.347023010253906,27.399999618530273,27.4689998626709,25.643999099731445,26.58099937438965,594681000
2022-01-11 00:00:00+00:00,27.763221740722656,27.816999435424805,28.065000534057617,26.839000701904297,27.322999954223633,404089000
2022-01-12 00:00:00+00:00,27.944869995117188,27.999000549316406,28.594999313354492,27.607999801635742,28.066999435424805,383413000
2022-01-13 00:00:00+00:00,26.52362060546875,26.575000762939453,28.479999542236328,26.49799919128418,28.378999710083008,540171000
2022-01-14 00:00:00+00:00,26.88991355895996,26.941999435424805,27.19700050354004,26.209999084472656,26.299999237060547,395832000
2022-01-18 00:00:00+00:00,25.852920532226562,25.902999877929688,26.63800048828125,25.770000457763672,26.260000228881836,424270000
2022-01-19 00:00:00+00:00,25.018529891967773,25.066999435424805,26.542999267578125,25.052000045776367,26.07900047302246,488315000
2022-01-20 00:00:00+00:00,24.103307723999023,24.149999618530273,25.57900047302246,24.077999114990234,25.304000854492188,435181000
2022-01-21 00:00:00+00:00,23.328811645507812,23.374000549316406,24.822999954223633,23.26300048828125,23.506999969482422,718958000
2022-01-24 00:00:00+00:00,23.326814651489258,23.371999740600586,23.3799991607666,20.88800048828125,22.329999923706055,913982000
2022-01-25 00:00:00+00:00,22.280839920043945,22.323999404907227,22.94300079345703,22.0,22.54599952697754,664616000
2022-01-26 00:00:00+00:00,22.72797393798828,22.77199935913086,24.05699920654297,22.299999237060547,23.239999771118164,755959000
2022-01-27 00:00:00+00:00,21.90157699584961,21.944000244140625,23.9950008392334,21.674999237060547,23.56800079345703,573353000
2022-01-28 00:00:00+00:00,22.795841217041016,22.84000015258789,22.857999801635742,21.29599952697754,22.011999130249023,543774000
2022-01-31 00:00:00+00:00,24.438657760620117,24.486000061035156,24.509000778198242,23.052000045776367,23.18199920654297,564680000
2022-02-01 00:00:00+00:00,24.590370178222656,24.63800048828125,25.145000457763672,23.889999389648438,25.104000091552734,518925000
2022-02-02 00:00:00+00:00,25.193199157714844,25.242000579833984,25.816999435424805,24.55299949645996,25.79400062561035,543419000
2022-02-03 00:00:00+00:00,23.90169906616211,23.947999954223633,25.07699966430664,23.780000686645508,24.45800018310547,410178000
2022-02-04 00:00:00+00:00,24.27198028564453,24.319000244140625,24.635000228881836,23.631999969482422,23.972000122070312,354829000
2022-02-07 00:00:00+00:00,24.680192947387695,24.72800064086914,25.18199920654297,24.20199966430664,24.371999740600586,376868000
2022-02-08 00:00:00+00:00,25.059457778930664,25.107999801635742,25.229999542236328,23.979999542236328,24.358999252319336,410359000
2022-02-09 00:00:00+00:00,26.65337371826172,26.704999923706055,26.725000381469727,25.35300064086914,25.621999740600586,524282000
2022-02-10 00:00:00+00:00,25.774072647094727,25.823999404907227,26.924999237060547,25.600000381469727,25.9950008392334,513200000
