Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL
Date,,,,,,
2022-01-03 00:00:00+00:00,194.49038696289062,194.94000244140625,196.0,189.9499969482422,191.41000366210938,12788200
2022-01-04 00:00:00+00:00,190.69915771484375,191.13999938964844,196.10000610351562,188.19000244140625,196.0,14198000
2022-01-05 00:00:00+00:00,186.72833251953125,187.16000366210938,194.25,187.14999389648438,189.86500549316406,13227600
2022-01-06 00:00:00+00:00,191.82655334472656,192.27000427246094,195.0,185.07000732421875,185.52000427246094,14206300
2022-01-07 00:00:00+00:00,187.16732788085938,187.60000610351562,193.125,186.3000030517578,190.02000427246094,12627300
2022-01-10 00:00:00+00:00,182.52804565429688,182.9499969482422,185.75,177.39999389648438,185.75,14701600
2022-01-11 00:00:00+00:00,191.07827758789062,191.52000427246094,192.85000610351562,182.6199951171875,182.99000549316406,12867700
2022-01-12 00:00:00+00:00,186.7682342529297,187.1999969482422,191.4499969482422,185.27999877929688,189.6999969482422,13588800
2022-01-13 00:00:00+00:00,180.59251403808594,181.00999450683594,190.83999633789062,180.35000610351562,187.77999877929688,12779900
2022-01-14 00:00:00+00:00,178.00848388671875,178.4199981689453,182.0,175.39999389648438,179.14999389648438,14374400
2022-01-18 00:00:00+00:00,174.05763244628906,174.4600067138672,179.67999267578125,174.0,176.9600067138672,12721300
2022-01-19 00:00:00+00:00,173.1497344970703,173.5500030517578,177.27999877929688,172.60000610351562,174.35000610351562,13715700
2022-01-20 00:00:00+00:00,172.88034057617188,173.27999877929688,179.8800048828125,173.0399932861328,175.00999450683594,13992500
2022-01-21 00:00:00+00:00,163.16281127929688,163.5399932861328,172.9600067138672,163.3000030517578,171.8000030517578,20051000
2022-01-24 00:00:00+00:00,161.7959747314453,162.1699981689453,162.447998046875,152.0800018310547,156.11000061035156,23632200
2022-01-25 00:00:00+00:00,157.8351287841797,158.1999969482422,160.91000366210938,155.27000427246094,159.8000030517578,13268100
2022-01-26 00:00:00+00:00,156.61793518066406,156.97999572753906,165.3300018310547,155.49000549316406,162.08999633789062,15966500
2022-01-27 00:00:00+00:00,157.74533081054688,158.11000061035156,162.5500030517578,156.5399932861328,159.4320068359375,12657000
2022-01-28 00:00:00+00:00,163.1428680419922,163.52000427246094,163.63999938964844,156.7899932861328,158.3699951171875,9861700
2022-01-31 00:00:00+00:00,171.54344177246094,171.94000244140625,172.16000366210938,163.22000122070312,164.44000244140625,14260000
2022-02-01 00:00:00+00:00,175.39453125,175.8000030517578,176.1999969482422,170.52999877929688,172.77000427246094,23286900
2022-02-02 00:00:00+00:00,132.26425170898438,132.57000732421875,139.89999389648438,129.00999450683594,139.88999938964844,136264000
2022-02-03 00:00:00+00:00,124.01332092285156,124.30000305175781,131.4499969482422,123.8499984741211,129.9499969482422,52101200
2022-02-04 00:00:00+00:00,125.7892074584961,126.08000183105469,126.69999694824219,121.4000015258789,124.38999938964844,33103500
2022-02-07 00:00:00+00:00,121.1299819946289,121.41000366210938,129.4199981689453,120.5,126.58000183105469,30384500
2022-02-08 00:00:00+00:00,119.98263549804688,120.26000213623047,123.33000183105469,118.55000305175781,121.0199966430664,30862700
2022-02-09 00:00:00+00:00,122.65645599365234,122.94000244140625,123.97200012207031,119.80999755859375,122.20999908447266,29475600
2022-02-10 00:00:00+00:00,118.74549102783203,119.0199966430664,125.27999877929688,118.4800033569336,121.54000091552734,30012600
2022-02-11 00:00:00+00:00,115.02409362792969,115.29000091552734,120.88999938964844,114.7300033569336,119.6500015258789,24624900
2022-02-14 00:00:00+00:00,113.85679626464844,114.12000274658203,116.62999725341797,113.0,113.62000274658203,22787000
2022-02-15 00:00:00+00:00,115.1937026977539,115.45999908447266,116.4000015258789,114.01000213623047,115.41500091552734,19007600
2022-02-16 00:00:00+00:00,110.28504943847656,110.54000091552734,114.79000091552734,110.37999725341797,114.69999694824219,28938700
2022-02-17 00:00:00+00:00,104.95736694335938,105.19999694824219,111.41000366210938,104.98999786376953,109.98999786376953,33972200
2022-02-18 00:00:00+00:00,103.41094207763672,103.6500015258789,106.74099731445312,103.02999877929688,106.0,28157400
2022-02-22 00:00:00+00:00,102.93204498291016,103.16999816894531,105.08000183105469,101.70999908447266,102.1500015258789,28422200
2022-02-23 00:00:00+00:00,100.48770141601562,100.72000122070312,105.55000305175781,100.59500122070312,105.0199966430664,25263600
2022-02-24 00:00:00+00:00,104.77777862548828,105.0199966430664,105.26000213623047,94.5,94.73999786376953,35400600
2022-02-25 00:00:00+00:00,110.68412780761719,110.94000244140625,111.0999984741211,104.52999877929688,106.1500015258789,33806900
2022-02-28 00:00:00+00:00,111.67184448242188,111.93000030517578,113.53500366210938,108.93000030517578,110.30999755859375,25719300
2022-03-01 00:00:00+00:00,106.26435089111328,106.51000213623047,112.75,105.56099700927734,112.7300033569336,19597700
2022-03-02 00:00:00+00:00,106.3641128540039,106.61000061035156,107.2300033569336,103.69000244140625,105.61000061035156,17023500
2022-03-03 00:00:00+00:00,101.10626220703125,101.33999633789062,107.75,100.86000061035156,107.66000366210938,20330800
2022-03-04 00:00:00+00:00,99.67957305908203,99.91000366210938,102.38999938964844,98.62000274658203,100.23999786376953,20151600
2022-03-07 00:00:00+00:00,93.39409637451172,93.61000061035156,100.33000183105469,93.5,99.56999969482422,26529900
2022-03-08 00:00:00+00:00,94.68112182617188,94.9000015258789,98.5999984741211,92.25,93.04000091552734,25130900
2022-03-09 00:00:00+00:00,99.98885345458984,100.22000122070312,100.7300033569336,97.29000091552734,98.12000274658203,20811300
2022-03-10 00:00:00+00:00,98.32270812988281,98.55000305175781,99.31999969482422,96.4000015258789,99.05000305175781,14703200
2022-03-11 00:00:00+00:00,96.3472671508789,96.56999969482422,99.81999969482422,95.5199966430664,99.75,15141700
2022-03-14 00:00:00+00:00,96.6465835571289,96.87000274658203,100.63999938964844,94.62999725341797,96.04499816894531,20988900
2022-03-15 00:00:00+00:00,100.2282943725586,100.45999908447266,100.56999969482422,96.05000305175781,98.67500305175781,18032900
2022-03-16 00:00:00+00:00,107.67108917236328,107.91999816894531,107.94000244140625,101.88999938964844,102.37999725341797,24840500
2022-03-17 00:00:00+00:00,111.90132141113281,112.16000366210938,112.18000030517578,106.47000122070312,106.55999755859375,21950800
2022-03-18 00:00:00+00:00,118.49606323242188,118.7699966430664,119.37999725341797,110.2300033569336,111.52999877929688,31997800
2022-03-21 00:00:00+00:00,114.38557434082031,114.6500015258789,117.5,112.5,117.22000122070312,19888900
2022-03-22 00:00:00+00:00,117.59814453125,117.87000274658203,119.3499984741211,114.6500015258789,114.6500015258789,16746100
2022-03-23 00:00:00+00:00,114.38557434082031,114.6500015258789,117.36000061035156,114.08999633789062,115.52999877929688,14430600
2022-03-24 00:00:00+00:00,115.7823486328125,116.05000305175781,116.19000244140625,113.31999969482422,115.81999969482422,13546700
2022-03-25 00:00:00+00:00,113.49762725830078,113.76000213623047,116.19000244140625,112.08999633789062,116.04000091552734,12371500
2022-03-28 00:00:00+00:00,115.90206146240234,116.16999816894531,117.0999984741211,112.36000061035156,114.0,13868000
2022-03-29 00:00:00+00:00,120.9005126953125,121.18000030517578,121.55000305175781,116.97000122070312,118.6500015258789,15918400
2022-03-30 00:00:00+00:00,118.21671295166016,118.48999786376953,122.80999755859375,118.02999877929688,122.32499694824219,16513300
2022-03-31 00:00:00+00:00,115.38326263427734,115.6500015258789,118.88999938964844,115.58999633789062,118.1050033569336,13928300
2022-04-01 00:00:00+00:00,116.40090942382812,116.66999816894531,118.23999786376953,115.04000091552734,116.0,11037800
2022-04-04 00:00:00+00:00,121.57894134521484,121.86000061035156,122.31999969482422,116.87999725341797,117.05999755859375,15266400
2022-04-05 00:00:00+00:00,117.37865447998047,117.6500015258789,122.91799926757812,117.2030029296875,122.83000183105469,12778700
2022-04-06 00:00:00+00:00,112.23055267333984,112.48999786376953,115.5199966430664,110.86000061035156,115.26000213623047,16288900
2022-04-07 00:00:00+00:00,112.77928161621094,113.04000091552734,114.33999633789062,110.0999984741211,111.5199966430664,12471300
2022-04-08 00:00:00+00:00,110.95350646972656,111.20999908447266,113.23999786376953,110.25,112.26000213623047,10521800
2022-04-11 00:00:00+00:00,109.55673217773438,109.80999755859375,111.3949966430664,108.44000244140625,109.75,10706600
2022-04-12 00:00:00+00:00,108.00033569335938,108.25,112.73999786376953,107.75,111.63999938964844,12493600
2022-04-13 00:00:00+00:00,104.92743682861328,105.16999816894531,105.94999694824219,102.29000091552734,102.58999633789062,26481900
2022-04-14 00:00:00+00:00,102.07402801513672,102.30999755859375,105.69999694824219,102.05999755859375,105.08000183105469,16125800
2022-04-18 00:00:00+00:00,100.3480224609375,100.58000183105469,103.0,99.13500213623047,102.05000305175781,15342400
2022-04-19 00:00:00+00:00,103.4209213256836,103.66000366210938,104.86000061035156,99.91000366210938,100.0,12768100
2022-04-20 00:00:00+00:00,94.68112182617188,94.9000015258789,101.94999694824219,94.43000030517578,101.94999694824219,26487000
2022-04-21 00:00:00+00:00,89.19380950927734,89.4000015258789,97.61000061035156,88.80999755859375,96.13500213623047,27204100
2022-04-22 00:00:00+00:00,85.83158111572266,86.02999877929688,90.25,85.9800033569336,89.29499816894531,21053000
2022-04-25 00:00:00+00:00,87.57754516601562,87.77999877929688,87.93000030517578,84.41999816894531,85.32499694824219,15683400
2022-04-26 00:00:00+00:00,83.50695037841797,83.69999694824219,86.86499786376953,83.56999969482422,86.7699966430664,17205300
2022-04-27 00:00:00+00:00,82.41947174072266,82.61000061035156,86.6050033569336,82.12000274658203,83.56999969482422,24669800
2022-04-28 00:00:00+00:00,91.87760162353516,92.08999633789062,93.18000030517578,84.37000274658203,85.05999755859375,42836600
2022-04-29 00:00:00+00:00,87.7271957397461,87.93000030517578,94.51000213623047,87.75,91.0,24872400
2022-05-02 00:00:00+00:00,91.31889343261719,91.52999877929688,92.48999786376953,86.81999969482422,87.55000305175781,21340500
2022-05-03 00:00:00+00:00,90.50078582763672,90.70999908447266,92.25,90.04000091552734,91.4800033569336,15227600
2022-05-04 00:00:00+00:00,92.50614929199219,92.72000122070312,92.8499984741211,87.12000274658203,90.25,15850600
2022-05-05 00:00:00+00:00,85.23296356201172,85.43000030517578,90.7300033569336,84.16999816894531,90.7300033569336,22066500
2022-05-06 00:00:00+00:00,81.49161529541016,81.68000030517578,85.37000274658203,80.9000015258789,85.31999969482422,21369300
2022-05-09 00:00:00+00:00,79.34657287597656,79.52999877929688,82.13999938964844,78.8499984741211,79.88999938964844,25513700
2022-05-10 00:00:00+00:00,78.56837463378906,78.75,82.2699966430664,76.12999725341797,81.70999908447266,21126300
2022-05-11 00:00:00+00:00,74.99662780761719,75.16999816894531,80.38999938964844,75.0199966430664,77.75,16770200
2022-05-12 00:00:00+00:00,74.11865997314453,74.29000091552734,76.55999755859375,71.83100128173828,73.75,29361000
2022-05-13 00:00:00+00:00,78.64818572998047,78.83000183105469,79.19000244140625,76.37000274658203,76.37000274658203,17111400
2022-05-16 00:00:00+00:00,77.47090911865234,77.6500015258789,79.05999755859375,76.18800354003906,78.58999633789062,15432300
2022-05-17 00:00:00+00:00,79.5660629272461,79.75,81.28500366210938,77.30999755859375,79.88999938964844,12677400
2022-05-18 00:00:00+00:00,77.00199127197266,77.18000030517578,79.93800354003906,76.7699966430664,78.5999984741211,15955300
2022-05-19 00:00:00+00:00,81.09253692626953,81.27999877929688,82.30999755859375,76.83000183105469,76.83000183105469,19779300
2022-05-20 00:00:00+00:00,80.35424041748047,80.54000091552734,83.7699966430664,77.55999755859375,83.70999908447266,16887400
2022-05-23 00:00:00+00:00,80.99276733398438,81.18000030517578,82.05999755859375,79.27999877929688,80.44000244140625,12309200
2022-05-24 00:00:00+00:00,78.4686050415039,78.6500015258789,80.0,77.19999694824219,79.88999938964844,13309600
2022-05-25 00:00:00+00:00,79.93521118164062,80.12000274658203,80.77999877929688,77.25,77.95999908447266,14075400
2022-05-26 00:00:00+00:00,80.2345199584961,80.41999816894531,81.30000305175781,79.7509994506836,80.37000274658203,21681900
2022-05-27 00:00:00+00:00,85.01347351074219,85.20999908447266,85.41999816894531,80.73999786376953,81.16000366210938,16874100
2022-05-31 00:00:00+00:00,85.01347351074219,85.20999908447266,86.59200286865234,83.13999938964844,84.70500183105469,15500000
2022-06-01 00:00:00+00:00,82.2897720336914,82.4800033569336,86.7699966430664,81.8499984741211,85.47000122070312,11019100
2022-06-02 00:00:00+00:00,88.11629486083984,88.31999969482422,88.61000061035156,82.22000122070312,82.22000122070312,17299800
2022-06-03 00:00:00+00:00,86.33042907714844,86.52999877929688,88.0999984741211,85.69999694824219,86.68000030517578,11808300
2022-06-06 00:00:00+00:00,86.60977935791016,86.80999755859375,88.98999786376953,86.4000015258789,87.95999908447266,12472000
2022-06-07 00:00:00+00:00,88.38567352294922,88.58999633789062,88.81999969482422,84.5199966430664,85.0999984741211,10423800
2022-06-08 00:00:00+00:00,87.30816650390625,87.51000213623047,89.31999969482422,86.88999938964844,88.31999969482422,9129600
2022-06-09 00:00:00+00:00,83.91600799560547,84.11000061035156,88.12999725341797,84.06999969482422,86.80999755859375,11771500
2022-06-10 00:00:00+00:00,79.11710357666016,79.30000305175781,81.45999908447266,78.25,80.43000030517578,19125000
2022-06-13 00:00:00+00:00,73.54997253417969,73.72000122070312,78.12999725341797,73.45999908447266,76.02999877929688,19674400
2022-06-14 00:00:00+00:00,72.29287719726562,72.45999908447266,75.08000183105469,71.45500183105469,74.30000305175781,19289300
