timestamp,price
2024-12-26 00:00:00+00:00,191.00502995757356
2024-12-27 00:00:00+00:00,188.63225902132
2024-12-28 00:00:00+00:00,192.75715519275465
2024-12-29 00:00:00+00:00,196.71512347713838
2024-12-30 00:00:00+00:00,192.43194146376476
2024-12-31 00:00:00+00:00,190.57462556913833
2025-01-01 00:00:00+00:00,193.5379451856504
2025-01-02 00:00:00+00:00,195.3165561360091
2025-01-03 00:00:00+00:00,197.09928257670154
2025-01-04 00:00:00+00:00,200.9096938133343
2025-01-05 00:00:00+00:00,194.27877161079905
2025-01-06 00:00:00+00:00,196.77046482029797
2025-01-07 00:00:00+00:00,203.90217472827757
2025-01-08 00:00:00+00:00,194.16489911828154
2025-01-09 00:00:00+00:00,201.4461569986658
2025-01-10 00:00:00+00:00,190.76146392956895
2025-01-11 00:00:00+00:00,199.09072055963958
2025-01-12 00:00:00+00:00,198.15052942305505
2025-01-13 00:00:00+00:00,199.9872955119603
2025-01-14 00:00:00+00:00,202.56605830702034
2025-01-15 00:00:00+00:00,205.47970441403257
2025-01-16 00:00:00+00:00,208.33727743999256
2025-01-17 00:00:00+00:00,221.50591709701058
2025-01-18 00:00:00+00:00,230.62645278799317
2025-01-19 00:00:00+00:00,217.13653069369525
2025-01-20 00:00:00+00:00,204.28904947939012
2025-01-21 00:00:00+00:00,207.92299687786743
2025-01-22 00:00:00+00:00,214.87287423612207
2025-01-23 00:00:00+00:00,222.9390472370165
2025-01-24 00:00:00+00:00,221.60912256060075
2025-01-25 00:00:00+00:00,221.14670291548555
2025-01-26 00:00:00+00:00,221.1815125751319
2025-01-27 00:00:00+00:00,218.5096177336642
2025-01-28 00:00:00+00:00,214.12308195335154
2025-01-29 00:00:00+00:00,218.3196636888979
2025-01-30 00:00:00+00:00,221.7262159107008
2025-01-31 00:00:00+00:00,231.86691431842337
2025-02-01 00:00:00+00:00,239.02536001237118
2025-02-02 00:00:00+00:00,234.1794184943802
2025-02-03 00:00:00+00:00,219.9346158326392
2025-02-04 00:00:00+00:00,226.07851808855617
2025-02-05 00:00:00+00:00,220.6487690234824
2025-02-06 00:00:00+00:00,226.8455319782341
2025-02-07 00:00:00+00:00,222.37815540932624
2025-02-08 00:00:00+00:00,204.71032274457934
2025-02-09 00:00:00+00:00,214.16999884435907
2025-02-10 00:00:00+00:00,220.25062178262965
2025-02-11 00:00:00+00:00,221.7988435179244
2025-02-12 00:00:00+00:00,223.1166328915046
2025-02-13 00:00:00+00:00,227.22109675215236
2025-02-14 00:00:00+00:00,224.49818147817558
2025-02-15 00:00:00+00:00,229.23075180672467
2025-02-16 00:00:00+00:00,230.8390151400299
2025-02-17 00:00:00+00:00,229.561150923696
2025-02-18 00:00:00+00:00,238.7872674185211
2025-02-19 00:00:00+00:00,237.8200625702859
2025-02-20 00:00:00+00:00,239.1844301093742
2025-02-21 00:00:00+00:00,229.5630711528378
2025-02-22 00:00:00+00:00,233.89568856101465
2025-02-23 00:00:00+00:00,234.52243046721563
